GIS.Join.Match.Code..2012,X1990..Persons..25.years.and.over...Less.than.9th.grade,X1990..Persons..25.years.and.over...9th.to.12th.grade..no.diploma,X1990..Persons..25.years.and.over...High.school.graduate..GED..or.alternative,X1990..Persons..25.years.and.over...Some.college..no.degree,X1990..Persons..25.years.and.over...Associate.s.degree,X1990..Persons..25.years.and.over...Bachelor.s.degree,X1990..Persons..25.years.and.over...Graduate.or.professional.degree,X1990..Persons..18.years.and.over...Less.than.9th.grade,X1990..Persons..18.years.and.over...9th.to.12th.grade..no.diploma,X1990..Persons..18.years.and.over...High.school.graduate..GED..or.alternative,X1990..Persons..18.years.and.over...Some.college..no.degree,X1990..Persons..18.years.and.over...Associate.degree,X1990..Persons..18.years.and.over...Bachelor.s.degree,X1990..Persons..18.years.and.over...Graduate.or.professional.degree,X1990..Persons..16.years.and.over...In.labor.force,X1990..Persons..16.years.and.over...In.labor.force..In.Armed.Forces,X1990..Persons..16.years.and.over...In.labor.force..Civilian,X1990..Persons..16.years.and.over...In.labor.force..Civilian..Employed,X1990..Persons..16.years.and.over...In.labor.force..Civilian..Unemployed,X1990..Persons..16.years.and.over...Not.in.labor.force,X1990..Households..Income.less.than..10.000,X1990..Households..Income..10.000.to..14.999,X1990..Households..Income..15.000.to..19.999,X1990..Households..Income..20.000.to..24.999,X1990..Households..Income..25.000.to..29.999,X1990..Households..Income..30.000.to..34.999,X1990..Households..Income..35.000.to..39.999,X1990..Households..Income..40.000.to..44.999,X1990..Households..Income..45.000.to..49.999,X1990..Households..Income..50.000.to..59.999,X1990..Households..Income..60.000.to..74.999,X1990..Households..Income..75.000.to..99.999,X1990..Households..Income..100.000.to..124.999,X1990..Households..Income..125.000.to..149.999,X1990..Households..Income..150.000.or.more,X1990..Median.income.in.previous.year..Households,TRACT12,X2000..Persons..25.years.and.over...Less.than.9th.grade,X2000..Persons..25.years.and.over...9th.to.12th.grade..no.diploma,X2000..Persons..25.years.and.over...High.school.graduate..GED..or.alternative,X2000..Persons..25.years.and.over...Some.college..no.degree,X2000..Persons..25.years.and.over...Associate.s.degree,X2000..Persons..25.years.and.over...Bachelor.s.degree,X2000..Persons..25.years.and.over...Graduate.or.professional.degree,X2000..Persons..18.years.and.over...Less.than.9th.grade,X2000..Persons..18.years.and.over...9th.to.12th.grade..no.diploma,X2000..Persons..18.years.and.over...High.school.graduate..GED..or.alternative,X2000..Persons..18.years.and.over...Some.college..no.degree,X2000..Persons..18.years.and.over...Associate.degree,X2000..Persons..18.years.and.over...Bachelor.s.degree,X2000..Persons..18.years.and.over...Graduate.or.professional.degree,X2000..Persons..16.years.and.over...In.labor.force,X2000..Persons..16.years.and.over...In.labor.force..In.Armed.Forces,X2000..Persons..16.years.and.over...In.labor.force..Civilian,X2000..Persons..16.years.and.over...In.labor.force..Civilian..Employed,X2000..Persons..16.years.and.over...In.labor.force..Civilian..Unemployed,X2000..Persons..16.years.and.over...Not.in.labor.force,X2000..Households..Income.less.than..10.000,X2000..Households..Income..10.000.to..14.999,X2000..Households..Income..15.000.to..19.999,X2000..Households..Income..20.000.to..24.999,X2000..Households..Income..25.000.to..29.999,X2000..Households..Income..30.000.to..34.999,X2000..Households..Income..35.000.to..39.999,X2000..Households..Income..40.000.to..44.999,X2000..Households..Income..45.000.to..49.999,X2000..Households..Income..50.000.to..59.999,X2000..Households..Income..60.000.to..74.999,X2000..Households..Income..75.000.to..99.999,X2000..Households..Income..100.000.to..124.999,X2000..Households..Income..125.000.to..149.999,X2000..Households..Income..150.000.or.more,X2000..Median.income.in.previous.year..Households,Area.Name..2012,X2008.2012..Persons..25.years.and.over...Less.than.9th.grade,Margin.of.error..2008.2012..Persons..25.years.and.over...Less.than.9th.grade,X2008.2012..Persons..25.years.and.over...9th.to.12th.grade..no.diploma,Margin.of.error..2008.2012..Persons..25.years.and.over...9th.to.12th.grade..no.diploma,X2008.2012..Persons..25.years.and.over...High.school.graduate..GED..or.alternative,Margin.of.error..2008.2012..Persons..25.years.and.over...High.school.graduate..GED..or.alternative,X2008.2012..Persons..25.years.and.over...Some.college..no.degree,Margin.of.error..2008.2012..Persons..25.years.and.over...Some.college..no.degree,X2008.2012..Persons..25.years.and.over...Associate.s.degree,Margin.of.error..2008.2012..Persons..25.years.and.over...Associate.s.degree,X2008.2012..Persons..25.years.and.over...Bachelor.s.degree,Margin.of.error..2008.2012..Persons..25.years.and.over...Bachelor.s.degree,X2008.2012..Persons..25.years.and.over...Graduate.or.professional.degree,Margin.of.error..2008.2012..Persons..25.years.and.over...Graduate.or.professional.degree,X2008.2012..Persons..18.years.and.over...Less.than.9th.grade,Margin.of.error..2008.2012..Persons..18.years.and.over...Less.than.9th.grade,X2008.2012..Persons..18.years.and.over...9th.to.12th.grade..no.diploma,Margin.of.error..2008.2012..Persons..18.years.and.over...9th.to.12th.grade..no.diploma,X2008.2012..Persons..18.years.and.over...High.school.graduate..GED..or.alternative,Margin.of.error..2008.2012..Persons..18.years.and.over...High.school.graduate..GED..or.alternative,X2008.2012..Persons..18.years.and.over...Some.college..no.degree,Margin.of.error..2008.2012..Persons..18.years.and.over...Some.college..no.degree,X2008.2012..Persons..18.years.and.over...Associate.degree,Margin.of.error..2008.2012..Persons..18.years.and.over...Associate.degree,X2008.2012..Persons..18.years.and.over...Bachelor.s.degree,Margin.of.error..2008.2012..Persons..18.years.and.over...Bachelor.s.degree,X2008.2012..Persons..18.years.and.over...Graduate.or.professional.degree,Margin.of.error..2008.2012..Persons..18.years.and.over...Graduate.or.professional.degree,X2008.2012..Persons..16.years.and.over...In.labor.force,Margin.of.error..2008.2012..Persons..16.years.and.over...In.labor.force,X2008.2012..Persons..16.years.and.over...In.labor.force..In.Armed.Forces,Margin.of.error..2008.2012..Persons..16.years.and.over...In.labor.force..In.Armed.Forces,X2008.2012..Persons..16.years.and.over...In.labor.force..Civilian,Margin.of.error..2008.2012..Persons..16.years.and.over...In.labor.force..Civilian,X2008.2012..Persons..16.years.and.over...In.labor.force..Civilian..Employed,Margin.of.error..2008.2012..Persons..16.years.and.over...In.labor.force..Civilian..Employed,X2008.2012..Persons..16.years.and.over...In.labor.force..Civilian..Unemployed,Margin.of.error..2008.2012..Persons..16.years.and.over...In.labor.force..Civilian..Unemployed,X2008.2012..Persons..16.years.and.over...Not.in.labor.force,Margin.of.error..2008.2012..Persons..16.years.and.over...Not.in.labor.force,X2008.2012..Households..Income.less.than..10.000,Margin.of.error..2008.2012..Households..Income.less.than..10.000,X2008.2012..Households..Income..10.000.to..14.999,Margin.of.error..2008.2012..Households..Income..10.000.to..14.999,X2008.2012..Households..Income..15.000.to..19.999,Margin.of.error..2008.2012..Households..Income..15.000.to..19.999,X2008.2012..Households..Income..20.000.to..24.999,Margin.of.error..2008.2012..Households..Income..20.000.to..24.999,X2008.2012..Households..Income..25.000.to..29.999,Margin.of.error..2008.2012..Households..Income..25.000.to..29.999,X2008.2012..Households..Income..30.000.to..34.999,Margin.of.error..2008.2012..Households..Income..30.000.to..34.999,X2008.2012..Households..Income..35.000.to..39.999,Margin.of.error..2008.2012..Households..Income..35.000.to..39.999,X2008.2012..Households..Income..40.000.to..44.999,Margin.of.error..2008.2012..Households..Income..40.000.to..44.999,X2008.2012..Households..Income..45.000.to..49.999,Margin.of.error..2008.2012..Households..Income..45.000.to..49.999,X2008.2012..Households..Income..50.000.to..59.999,Margin.of.error..2008.2012..Households..Income..50.000.to..59.999,X2008.2012..Households..Income..60.000.to..74.999,Margin.of.error..2008.2012..Households..Income..60.000.to..74.999,X2008.2012..Households..Income..75.000.to..99.999,Margin.of.error..2008.2012..Households..Income..75.000.to..99.999,X2008.2012..Households..Income..100.000.to..124.999,Margin.of.error..2008.2012..Households..Income..100.000.to..124.999,X2008.2012..Households..Income..125.000.to..149.999,Margin.of.error..2008.2012..Households..Income..125.000.to..149.999,X2008.2012..Households..Income..150.000.or.more,Margin.of.error..2008.2012..Households..Income..150.000.or.more,X2008.2012..Median.income.in.previous.year..Households,Margin.of.error..2008.2012..Median.income.in.previous.year..Households
G2500250000703,14295.13314,9885.75075,21151.64589,19599.68949,5805.744540000001,42530.78256,28268.697749999996,15585.581729999998,12664.42719,34292.75397,71853.83408999999,8211.054569999998,79509.91995,29603.228909999998,188068.80729,469.95,187598.85728999999,172463.84682,15135.01047,65969.76905999999,31825.743659999996,11680.022579999999,18701.66298,9884.45301,10248.897149999999,9455.56494,7768.444439999999,6275.61711,5318.19477,7709.4330899999995,4136.970539999999,3899.5391099999997,1071.77037,376.02926999999994,181.94261999999998,781418.98986,000703,8114.48,9213.64,16424.37,12315.08,4548.25,49450.469999999994,32844.299999999996,8151.86,14855.839999999998,35337.91,65408.45,7393.209999999999,97048.68,36775.2,185331.88,0,185331.88,172160.21999999997,13171.66,82679.76999999999,28113.569999999996,10603.439999999999,9435.619999999999,10492.869999999999,12615.17,9194.14,9448.29,5761.67,5838.629999999999,8520.43,11326.439999999999,7732.8,4589.95,339.03999999999996,817.89,1026755.2,"Census Tract 7.03, Suffolk County, Massachusetts",0,40,34,58,91,59,66,44,0,12,402,145,314,114,19,48,34,65,154,71,1340,336,28,52,946,257,340,119,1846,351,0,12,1846,351,1646,331,200,126,1015,259,354,119,165,84,59,58,169,108,50,40,45,38,36,53,32,38,13,20,63,41,82,56,62,46,58,21,9,14,42,51,20811,3277
G2500250000704,24582.25,16728.7,36202.950000000004,34032.05,10024.45,73491.35,49036.8,26753.15,21389.75,58997.4,124890.6,14174.7,137213.65,51271.55,324996.5,830.0500000000001,324166.45,297860.25,26306.2,113589.15000000001,55294.1,20240.45,32755.05,17111.8,17686.45,16281.75,13472.35,10854.5,9258.25,13153.1,7087.35,6768.1,1787.8,574.65,255.4,1332549.5,000704,13472.35,15643.25,27519.350000000002,21198.2,7789.7,85686.7,57209.6,13472.35,25412.3,60082.85,112376,12706.15,168564,64105.4,319888.5,0,319888.5,297094.05,22794.45,142130.1,48589.85,18388.8,16409.45,18261.100000000002,21836.7,15962.5,16537.15,9896.75,10152.15,14621.65,19665.8,13280.800000000001,7981.25,510.8,1340.8500000000001,1767048.75,"Census Tract 7.04, Suffolk County, Massachusetts",83,94,79,128,463,194,145,79,109,121,1361,265,594,183,83,72,79,100,546,186,654,240,122,108,1988,336,687,216,3044,347,0,12,3044,347,2878,365,166,122,1115,233,290,107,145,93,118,73,94,68,49,38,87,69,119,70,150,70,170,102,196,112,340,143,185,93,75,55,55,49,155,79,46782,4551
G2500250000802,42025.21685999999,46153.049250000004,72895.50411,36942.360510000006,14498.40546,102688.26744000001,56292.002250000005,48856.96827,61712.922810000004,99127.14603,127443.66590999998,20685.54543,203071.93005,64007.12109000001,452710.79271000007,0,452710.79271000007,425849.70317999995,26861.08953,184736.48094,57889.55634,24551.72742,17451.48702,21854.64699,26208.15285,26427.285059999995,15678.805559999999,14489.782889999999,8512.85523,29235.566909999998,13844.27946,7532.2608900000005,6633.729630000001,5643.62073,4158.45738,3003198.9101400003,000802,54213.17,39743.11,93956.28,34886.72,15362.05,104362.83,50546.1,58375.79,52131.86,147079.24,198715.55,22200.64,179587.32,53519.4,469979.62,0,469979.62,440345.73,29633.89,246090.13,67196.58,21407.76,16154.93,17146.03,28048.13,17443.36,9514.56,17641.579999999998,10109.22,26957.92,21407.76,23786.4,7928.8,5550.16,6541.26,2929196.05,"Census Tract 8.02, Suffolk County, Massachusetts",490,460,188,115,888,342,476,179,66,54,1099,252,697,202,490,251,242,114,1301,321,2747,474,292,301,1755,333,754,193,5538,778,0,17,5538,778,5074,739,464,248,2127,375,527,168,171,89,174,98,119,80,171,107,54,54,215,95,15,20,146,92,179,112,186,88,200,74,180,95,121,75,227,98,37951,6565
G2500250000803,4897.4,10232.499999999998,10449.9,4225.9,871.4000000000001,105389.59999999999,46702.5,4904.3,12532.9,59882.7,79711.9,3828.7,138904.49999999997,50518.1,137823.9,0,137823.9,125326.2,12497.699999999999,213804.59999999998,13290.6,3927.7999999999997,4491.8,3449.1,7356.5,1835.3999999999999,4680.4,2680.1,5910.7,8501.9,3631.4,6100.0999999999995,6.7,5.7,4.2,3153232.5999999996,000803,10400,9500,12400,14900,1800,61600,29900,10400,13300,60900,149000,1800,66600,30200,151800,0,151800,94800,57000,181800,17000,3500,2300,3600,3700,10100,3200,4300,1400,3500,4000,4600,1300,0,2500,3096800,"Census Tract 8.03, Suffolk County, Massachusetts",109,68,32,38,82,44,67,38,19,14,557,151,339,116,109,59,110,105,854,328,2883,832,39,50,632,160,339,124,1806,734,0,17,1806,734,1623,719,183,85,3215,834,163,80,60,31,25,21,88,38,30,25,59,64,0,17,52,50,20,18,15,18,100,64,67,50,30,27,23,29,43,40,31414,8232
G2500250010103,700,0,2600,4200,600,11800,9700,700,1600,85500,226100,9700,32100,13000,189400,500,188900,181100,7800,181100,18500,5800,1100,0,2000,1900,3400,1200,1100,400,2900,2600,0,0,1100,1277000,010103,0,1700,3700,2400,1400,11600,11100,0,3000,75600,272400,3600,25000,11900,225900,0,225900,180200,45700,167100,14500,4600,2800,2400,3000,1200,0,1100,0,3400,900,2500,700,2500,800,1644700,"Census Tract 101.03, Suffolk County, Massachusetts",3,38,0,24,3,13,71,53,0,12,202,70,212,70,3,36,0,38,624,235,2945,536,9,37,329,115,225,70,1792,339,0,12,1792,339,1637,338,155,90,2369,497,165,61,59,51,15,20,27,26,12,20,77,65,0,12,15,17,0,12,0,12,9,12,7,12,4,7,0,12,74,28,18542,12465
G2500250010104,3295.0499999999997,3394.8999999999996,22266.55,15576.599999999999,11482.75,66300.4,45132.2,3295.0499999999997,6789.799999999999,81976.84999999999,242835.19999999998,22066.85,113928.84999999999,50823.649999999994,322215.94999999995,0,322215.94999999995,304842.05,17373.899999999998,207088.9,58312.399999999994,11382.9,11582.599999999999,8487.25,15976,4992.5,4992.5,8087.8499999999995,3394.8999999999996,9485.75,9885.15,6590.0999999999995,6290.549999999999,1597.6,6789.799999999999,2094253.9,010104,5791.299999999999,8187.7,19970,16575.1,4293.55,90264.4,67398.75,5791.299999999999,8187.7,48926.5,222965.05,6590.0999999999995,129205.9,70893.5,329305.3,0,329305.3,297053.75,32251.55,164153.4,46629.95,14178.699999999999,6989.5,11682.449999999999,9885.15,7488.75,5391.9,4792.799999999999,6490.25,7388.9,20069.85,18272.55,12181.699999999999,7488.75,13979,3460301.75,"Census Tract 101.04, Suffolk County, Massachusetts",15,45,43,49,235,114,224,103,37,40,475,137,799,169,15,43,43,57,457,170,2073,340,56,42,1064,218,824,154,2549,338,0,12,2549,338,2385,343,164,83,2004,262,385,99,257,105,105,53,85,65,71,62,29,19,50,58,19,20,70,58,70,48,82,46,196,79,36,27,40,41,276,81,28098,15167
G2500250010203,1934.28,7414.74,21115.89,38793.06,14722.02,71568.36,57168.72,1934.28,8811.72,46046.61,163607.84999999998,25736.670000000002,118635.84,61252.2,306959.49,913.4100000000001,306046.08,287562.96,18483.12,119549.24999999999,67753.53,29067.93,31378.32,27348.570000000003,23802.39,18536.850000000002,10960.92,9295.289999999999,5319.2699999999995,12841.470000000001,4996.89,3922.29,752.22,0,483.57,1031777.1900000001,010203,6686.4,11940,25949.6,33830,12178.8,100853.2,76654.79999999999,9233.599999999999,13293.199999999999,35422,94087.2,20855.199999999997,164135.19999999998,80077.59999999999,286002.8,0,286002.8,280510.39999999997,5492.4,133887.19999999998,64714.799999999996,22686,17750.8,16954.8,19342.8,20138.8,20377.6,16795.6,4537.2,27223.199999999997,19581.6,17512,4537.2,1592,2626.7999999999997,2302987.1999999997,"Census Tract 102.03, Suffolk County, Massachusetts",35,45,31,32,250,129,303,175,15,21,1171,270,1160,258,35,45,31,43,378,160,1207,334,15,40,1702,304,1228,243,2931,331,0,12,2931,331,2696,331,235,139,1665,288,794,171,312,152,123,79,117,74,145,89,137,91,144,87,22,27,113,70,353,113,467,132,174,75,71,63,106,78,75,55,32485,6735
G2500250010204,1170,4485,12772.5,23465,8905,43290,34580,1170,5330,27852.500000000004,98962.5,15567.500000000002,71760,37050,185672.5,552.5,185120,173940,11180,72312.5,40982.5,17582.5,18980,16542.5,14397.5,11212.5,6630,5622.5,3217.5000000000005,7767.5,3022.5,2372.5,455,0,292.5,624097.5,010204,0,0,7400,7400,4900,35500,40000,0,1400,23800,119600,9000,67700,43800,179100,0,179100,153200,25900,87100,47800,9300,8700,4700,9000,6400,5500,3700,4100,5200,8300,7400,2600,1900,2500,1806000,"Census Tract 102.04, Suffolk County, Massachusetts",0,40,0,24,48,52,126,84,47,33,292,128,543,204,0,38,0,38,449,146,1637,308,62,49,509,169,575,201,1798,286,0,12,1798,286,1664,277,134,74,1436,256,258,110,69,40,97,67,19,20,42,36,92,56,58,47,21,24,0,12,85,63,41,33,91,82,42,34,46,69,62,40,31183,5113
G2500250010300,6793.38,12145.740000000002,16743.280000000002,10361.62,3842.7200000000003,11665.400000000001,6313.040000000001,8028.540000000001,16057.080000000002,46387.12,116173.66,14272.960000000001,27722.480000000003,6313.040000000001,139847.56,0,139847.56,124408.06000000001,15439.500000000002,98401.08,14616.060000000001,8165.780000000001,7410.960000000001,2676.1800000000003,3911.34,2195.84,823.44,1235.16,0,2607.5600000000004,411.72,0,0,0,480.34000000000003,1000067.8800000001,010300,7959.92,11596.78,13655.380000000001,5283.740000000001,3019.28,12694.7,9469.560000000001,7959.92,16606.04,62924.54,190420.5,17360.86,35819.64,12420.220000000001,209016.52000000002,0,209016.52000000002,189391.2,19625.32,138818.26,23948.38,8646.12,4872.02,6313.040000000001,3225.1400000000003,3225.1400000000003,3019.28,2127.2200000000003,1097.92,2333.08,2264.46,1235.16,960.6800000000001,0,686.2,976050.8800000001,"Census Tract 103, Suffolk County, Massachusetts",12,38,5,23,28,28,72,60,0,12,176,90,186,137,12,37,5,37,807,218,3178,482,39,57,603,169,205,102,2316,438,0,12,2316,438,2010,348,306,122,2575,430,88,51,24,25,2,5,0,12,53,48,0,12,10,14,7,10,8,16,28,19,21,18,19,17,12,14,0,12,12,19,26842,6566
G2500250010403,5482.049999999999,9840.449999999999,16854.75,18387,6503.549999999999,36978.299999999996,23562.6,6571.65,12087.749999999998,26831.399999999998,86282.7,10385.25,58940.549999999996,26184.449999999997,150739.34999999998,0,150739.34999999998,145529.69999999998,5209.65,77565.9,44980.049999999996,8069.8499999999995,12292.05,8887.05,11134.349999999999,9431.849999999999,4562.7,2621.85,3336.8999999999996,7150.499999999999,7763.4,1940.85,817.1999999999999,544.8,306.45,640446.45,010403,4051.95,5311.799999999999,8989.199999999999,14845.8,4290.299999999999,35207.7,35412,4051.95,7354.799999999999,42732.75,147130.05,11679.15,62005.049999999996,37318.799999999996,205253.4,0,205253.4,187206.9,18046.5,108074.7,30985.499999999996,10998.15,9636.15,8206.05,8818.949999999999,7252.65,7797.449999999999,5924.7,5175.5999999999995,7967.699999999999,7150.499999999999,6367.3499999999995,4120.049999999999,2451.6,3881.7,904912.7999999999,"Census Tract 104.03, Suffolk County, Massachusetts",119,104,151,101,220,113,241,129,128,93,493,160,717,218,119,98,187,117,344,158,687,233,182,116,600,208,749,213,1818,394,0,12,1818,394,1605,387,213,101,1050,241,627,161,305,150,97,60,109,71,23,32,45,32,105,64,30,34,14,22,53,56,80,60,70,73,95,43,38,48,217,90,15647,6074
G2500250010404,10617.95,19059.55,32645.25,35613,12596.45,71621.7,45637.4,12728.35,23412.25,51968.600000000006,167117.30000000002,20114.75,114159.45000000001,50715.55,291960.65,0,291960.65,281870.3,10090.35,150234.1,87119.95,15630.150000000001,23807.95,17212.95,21565.65,18268.15,8837.300000000001,5078.1500000000005,6463.1,13849.5,15036.6,3759.15,1582.8000000000002,1055.2,593.5500000000001,1240453.55,010404,7848.05,10288.2,17410.8,28754.2,8309.7,68192.3,68588,7848.05,14245.2,82767.25,284969.95,22620.850000000002,120094.95000000001,72281.2,397546.60000000003,0,397546.60000000003,362593.10000000003,34953.5,209325.30000000002,60014.5,21301.850000000002,18663.850000000002,15893.95,17081.05,14047.35,15102.550000000001,11475.300000000001,10024.4,15432.300000000001,13849.5,12332.65,7979.950000000001,4748.4000000000005,7518.3,1752687.2000000002,"Census Tract 104.04, Suffolk County, Massachusetts",6,55,8,32,99,93,167,153,14,23,339,129,329,132,6,52,16,52,1004,303,3632,671,115,95,952,286,384,142,2693,426,0,17,2693,426,2288,389,405,157,3478,427,622,156,180,99,120,89,6,11,149,103,37,28,75,69,120,98,35,35,90,56,62,47,0,17,56,49,14,23,56,70,15274,3956
G2500250010405,22600,17800,19500,30000,6300,18600,18300,27300,24600,110500,255900,27800,56600,19300,268500,0,268500,237900,30600,254600,40400,13100,12800,11800,6100,2800,2800,1600,1300,2300,2500,1100,2400,0,0,1231700,010405,10200,17000,19300,17600,3200,30900,23600,10200,18000,56300,184400,10200,55200,23600,200800,0,200800,176900,23900,157900,40000,16600,6100,6300,7500,4500,900,3500,2100,5100,4900,2500,1700,2200,1200,1378000,"Census Tract 104.05, Suffolk County, Massachusetts",72,64,57,54,247,90,327,110,56,32,219,86,174,81,77,63,67,67,925,242,3701,721,80,56,585,179,190,82,2621,486,0,17,2621,486,2146,438,475,189,3045,823,246,82,338,100,74,43,40,30,48,41,68,53,19,21,15,16,13,17,46,35,58,44,26,24,19,22,0,17,5,20,12921,1868
G2500250010408,495.234,1898.397,5406.3045,9932.193,3769.281,18323.658,14636.916000000001,495.234,2256.066,11789.3205,41888.542499999996,6589.3635,30374.352,15682.41,78590.8845,233.86050000000003,78357.024,73624.788,4732.236,30608.212499999998,17346.946500000002,7442.2665,8033.796,7002.058500000001,6094.1295,4745.9925,2806.326,2379.8745,1361.8935,3287.8035,1279.3545000000001,1004.2245,192.591,0,123.8085,264166.06950000004,010408,1711.9199999999998,3057,6643.88,8661.5,3118.14,25821.46,19625.94,2364.08,3403.46,9069.1,24089.16,5339.5599999999995,42023.56,20502.28,73225.34,0,73225.34,71819.12,1406.22,34279.159999999996,16568.94,5808.299999999999,4544.74,4340.94,4952.34,5156.139999999999,5217.28,4300.179999999999,1161.6599999999999,6969.96,5013.48,4483.5999999999995,1161.6599999999999,407.59999999999997,672.54,589634.1599999999,"Census Tract 104.08, Suffolk County, Massachusetts",11,38,6,23,22,30,124,99,5,9,430,121,321,124,11,37,6,37,28,43,345,160,11,37,604,157,326,112,1082,142,0,12,1082,142,1055,146,27,21,249,102,236,87,31,34,43,19,41,35,0,12,5,9,25,29,19,24,54,45,112,79,89,49,118,63,32,35,41,39,94,61,51053,7306
G2500250010500,1000,8800,20100,18100,8100,71300,50100,1000,9300,42700,76400,12800,95500,53000,181500,0,181500,172600,8900,110600,32600,15800,10300,7100,6100,7600,7900,4800,9000,12700,9200,8800,5600,5700,3700,3104700,010500,6300,7800,11200,20300,6400,68000,56700,6300,7800,31800,88400,7800,95400,61400,206100,0,206100,144700,61400,92800,40900,12200,4200,6900,10100,8100,5200,4800,7400,10500,10100,9100,10000,3900,17400,3333300,"Census Tract 105, Suffolk County, Massachusetts",38,49,79,75,280,197,95,53,39,36,715,181,747,194,38,47,80,70,453,182,952,490,39,48,960,234,754,181,1816,378,0,12,1816,378,1674,323,142,76,1466,396,259,77,220,92,110,105,67,53,118,71,28,24,51,36,110,75,45,57,56,34,78,47,156,84,84,42,49,35,261,107,39628,9821
G2500250010600,5800,7000,28200,22800,8900,57000,42400,5800,7000,29100,26200,11200,70400,43800,121300,0,121300,114200,7100,74100,27100,9300,5100,13500,9100,12700,9400,6800,4600,13600,9000,17300,4500,0,9300,3369300,010600,2100,7700,18600,18200,7500,84400,78500,2100,7700,19400,21800,7500,90400,81000,151900,0,151900,145700,6200,78000,16200,5800,2200,5400,12700,7100,7300,8300,6500,10400,13700,19500,14000,7500,31400,6145800,"Census Tract 106, Suffolk County, Massachusetts",0,40,35,60,218,79,160,109,112,72,836,144,1196,210,0,38,42,67,218,77,222,106,112,75,884,182,1218,202,1672,190,0,12,1672,190,1651,190,21,27,1024,162,178,82,50,37,64,37,20,22,44,35,44,34,72,48,33,30,22,26,130,78,210,106,106,51,134,74,68,53,622,140,84097,31630
G2500250010701,707.6439999999999,1769.1100000000001,9856.47,20521.675999999996,6570.98,72482.96399999999,72432.41799999999,707.6439999999999,2426.2079999999996,23503.89,53224.937999999995,10260.837999999998,92650.818,73898.252,194501.00799999997,0,194501.00799999997,190255.14399999997,4245.864,62727.586,14152.880000000001,5560.0599999999995,7885.1759999999995,16023.082,12282.678,9553.194,9300.464,7480.807999999999,7733.537999999999,12636.5,9603.74,13192.506,7885.1759999999995,3689.858,16882.363999999998,2066724.8479999998,010701,0,508,6045.2,14173.199999999999,4978.4,84785.2,86512.4,0,965.1999999999999,13716,28194,5486.4,101244.4,88798.4,184404,0,184404,173634.4,10769.599999999999,54610,11785.599999999999,2133.6,1930.3999999999999,6604,6807.2,7924.799999999999,3759.2,7112,4775.2,9042.4,14274.8,18034,14681.199999999999,5994.4,42875.2,3925925.5999999996,"Census Tract 107.01, Suffolk County, Massachusetts",9,41,17,44,0,17,91,84,40,48,808,192,1016,227,9,39,17,53,38,52,323,189,72,64,950,208,1026,198,1937,199,0,12,1937,199,1855,196,82,90,498,165,92,63,137,99,59,56,101,91,10,15,14,23,17,27,36,35,15,23,27,25,149,70,178,96,191,83,93,66,401,108,95333,11666
G2500250010702,685.356,1713.3900000000003,9546.03,19875.324,6364.02,70200.03600000001,70151.08200000001,685.356,2349.792,22763.61,51548.562,9937.662,89732.682,71570.748,188374.992,0,188374.992,184262.856,4112.136,60751.914000000004,13707.120000000003,5384.9400000000005,7636.8240000000005,15518.418000000001,11895.822,9252.306,9007.536000000002,7245.192,7489.9619999999995,12238.5,9301.26,12776.994,7636.8240000000005,3573.6420000000003,16350.636,2001631.152,010702,0,492,5854.8,13726.800000000001,4821.6,82114.8,83787.6,0,934.8000000000001,13284,27306,5313.6,98055.6,86001.6,178596,0,178596,168165.6,10430.400000000001,52890,11414.400000000001,2066.4,1869.6000000000001,6396,6592.8,7675.200000000001,3640.8,6888,4624.8,8757.6,13825.2,17466,14218.800000000001,5805.6,41524.8,3802274.4000000004,"Census Tract 107.02, Suffolk County, Massachusetts",10,41,22,42,36,36,77,59,53,42,624,169,883,204,10,39,22,51,112,80,225,97,59,47,778,181,883,203,1624,256,0,12,1624,256,1581,259,43,53,465,126,65,56,0,12,45,60,9,15,64,65,27,30,0,12,37,36,14,22,24,26,108,61,281,119,167,83,46,40,398,120,93828,19600
G2500250010801,1716.932,4577.93,3521.21,18946.228,13216.14,89020.092,84117.054,1859.732,6770.624000000001,13486.27,58655.814000000006,17279.514,114390.654,85123.556,233108.624,190.4,232918.224,223425.832,9492.392,64888.558,22391.04,7023.380000000001,10318.728000000001,10119.046,10815.434000000001,8803.382,8373.792,9840.824,5796.014,14101.5,10993.22,17674.118000000002,12127.528,6681.374000000001,18310.292,2089184.9440000001,010801,1713.6000000000001,2475.2000000000003,14280,13946.800000000001,4426.8,94819.2,86203.6,1713.6000000000001,3046.4,24085.600000000002,57358,5569.2,108813.6,87964.8,232526,0,232526,210915.6,21610.4,57310.4,12756.800000000001,8234.800000000001,5950,4331.6,7282.8,5188.4000000000005,5283.6,6426,8758.4,8377.6,20753.600000000002,24418.8,17897.600000000002,6997.2,31701.600000000002,3411539.6,"Census Tract 108.01, Suffolk County, Massachusetts",20,50,11,27,62,57,84,50,81,55,983,232,1198,272,20,46,11,40,121,70,322,104,87,60,1040,217,1211,234,2094,237,0,12,2094,237,2047,231,47,42,742,155,58,48,0,12,0,12,0,12,0,12,42,43,23,37,2,5,0,12,33,33,215,122,191,100,86,64,120,63,839,184,158125,38592
